"time","u100","v100","t2m","sp","speed","horizon","is_origin"
2016-02-04 12:00:00,8.4009981540146,-3.27214395678832,276.268089270073,99950.3933832117,9.06432408771716,12,0
2016-02-04 15:00:00,8.36371869343066,-2.84978461167883,275.835817189781,100055.146507299,8.93819654418239,15,0
2016-02-04 18:00:00,8.39233285072993,-4.09295203978102,274.395744051095,100236.329047445,9.37542095993621,18,0
2016-02-04 21:00:00,7.93474747481752,-4.31460210036496,273.683782262774,100429.90320073,9.03860289606212,21,0
2016-02-05 00:00:00,8.26359333941606,-3.30902626970803,273.31898580292,100607.859021898,8.95911679954071,24,1
2016-02-05 03:00:00,8.40283227664234,-2.08368808029197,273.191951715328,100790.309430657,8.70153734008926,3,0
2016-02-05 06:00:00,8.90670139087591,-0.848850616009854,273.013946131387,100824.206,8.99549400944182,6,0
2016-02-05 09:00:00,8.54060132153285,0.160108112570073,273.863579087591,100913.086930657,8.61008605568055,9,0
2016-02-05 12:00:00,7.48577877116788,1.17306485549124,275.695587737226,100913.773357664,7.96905635661499,12,0
2016-02-05 15:00:00,5.57852287562044,2.32987993405839,275.491892846715,100869.873759124,7.07105588395331,15,0
2016-02-05 18:00:00,3.99034712925912,4.8999796935073,274.941627846715,100846.163138686,7.40209593913001,18,0
2016-02-05 21:00:00,3.8391777859489,6.4503640080292,275.423584817518,100792.944616788,7.80539294036774,21,0
2016-02-06 00:00:00,5.13456605729927,6.67651041970803,276.260373832117,100717.549489051,8.64494391273761,24,1
2016-02-06 03:00:00,4.63018637372263,7.87226376861314,276.777636605839,100569.967963504,9.26931289265453,3,0
2016-02-06 06:00:00,5.8061255270073,8.42525991824817,277.504178321168,100438.70010219,10.2899007054742,6,0
2016-02-06 09:00:00,6.00425486386861,9.27644872883212,278.338222518248,100371.048540146,11.1590926686199,9,0
2016-02-06 12:00:00,6.26633888649635,8.9367252040146,278.786968540146,100259.271576642,10.955610271767,12,0
2016-02-06 15:00:00,4.61137023430657,8.82519457262774,278.607448248175,100050.918069343,9.98956505221713,15,0
2016-02-06 18:00:00,3.44986893175182,9.11480947554744,278.313268357664,100012.047021898,9.84830314788326,18,0
2016-02-06 21:00:00,3.20437824186131,8.52681154233577,278.245730474453,99862.4722226277,9.23832864251514,21,0
2016-02-07 00:00:00,2.55424590721898,8.1601203350365,277.98806379562,99738.5383467153,8.8251923034586,24,1
2016-02-07 03:00:00,1.89299073904745,9.17809734087591,277.667744635037,99576.2896642336,9.60320263124108,3,0
2016-02-07 06:00:00,1.5701863500219,9.66398552116788,277.085263540146,99466.0679927007,10.0643524260081,6,0
2016-02-07 09:00:00,1.21518401994526,10.9787448427007,277.680770547445,99376.9996021898,11.1440355488348,9,0
2016-02-07 12:00:00,2.3050062620146,10.3705871635037,279.439151788321,99251.1114708029,10.701488380298,12,0
2016-02-07 15:00:00,2.89610426339416,10.3848647262774,279.040037773723,99108.351959854,10.8279615602911,15,0
2016-02-07 18:00:00,4.82612143211679,9.87947896094891,278.413397153285,99102.8633029197,11.1160100356231,18,0
2016-02-07 21:00:00,5.93254813284672,8.35259982116788,278.420304854015,99132.6333686131,10.3191846347194,21,0
2016-02-08 00:00:00,6.48981206788321,8.22416113941606,278.418451678832,99072.0947919708,10.6836230195613,24,1
2016-02-08 03:00:00,4.55448789270073,9.86135087007299,277.542427226277,98933.2374087591,11.0425978545632,3,0
2016-02-08 06:00:00,2.85618637777007,12.2596326824818,276.846821240876,98712.8360291971,12.8773098241788,6,0
2016-02-08 09:00:00,2.00794318225547,14.0231128430657,277.190439817518,98465.7829781022,14.2968201621809,9,0
2016-02-08 12:00:00,2.46884762364963,14.1141831678832,277.706076131387,98165.5467992701,14.4224709797331,12,0
2016-02-08 15:00:00,2.92244934486861,13.1024115255474,277.955397335766,97906.914540146,13.4765709330048,15,0
2016-02-08 18:00:00,4.22419926390511,11.6904407317518,278.033809087591,97829.2507007299,12.5479642517979,18,0
2016-02-08 21:00:00,5.44754430912409,10.9383657781022,277.79017879562,97758.7193759124,12.3844552159921,21,0
2016-02-09 00:00:00,5.04326090434307,11.89852385,277.276917007299,97654.686120438,13.106105798937,24,1
2016-02-09 03:00:00,6.64631492127737,11.156556349635,277.333284671533,97568.3439671533,13.1227380473477,3,0
2016-02-09 06:00:00,8.44100371824817,9.64564538722628,277.42992540146,97601.4930766423,13.0003754454616,6,0
2016-02-09 09:00:00,9.55098821970803,7.88627502007299,277.754283321168,97735.3479233577,12.460844337759,9,0
2016-02-09 12:00:00,10.3050673043796,8.5533681189781,278.23772310219,97847.0500839416,13.4251638474125,12,0
2016-02-09 15:00:00,7.73045120218978,8.17366216934307,277.823117591241,97925.2539708029,11.2961041836464,15,0
2016-02-09 18:00:00,3.0528793319708,8.67183838905109,276.950844270073,97988.9402627737,9.45177890499972,18,0
2016-02-09 21:00:00,-2.35906215295328,6.65015948832117,276.354292262774,97869.1717664234,7.87464663097975,21,0
2016-02-10 00:00:00,-7.90935859379562,4.0096409769635,276.241609233577,97530.131729927,9.6410748919269,24,1
2016-02-10 03:00:00,-6.45538245633577,3.27037143398905,276.376433649635,97203.9296167883,9.85340122081304,3,0
2016-02-10 06:00:00,1.30424135591241,3.67245290543796,276.307152956204,97050.115080292,10.4912101039806,6,0
2016-02-10 09:00:00,7.34684143839956,4.2297378280073,275.921807737226,97282.9383649635,11.7435893098516,9,0
2016-02-10 12:00:00,9.9799875810219,4.29767223217664,276.371080693431,97609.5817591241,11.4353886591443,12,0
2016-02-10 15:00:00,8.8626153620438,3.45696688091241,276.548154160584,97886.611729927,9.61010251228221,15,0
2016-02-10 18:00:00,6.83039370912409,3.29548323153285,275.861132554745,98141.029189781,7.64886325684388,18,0
2016-02-10 21:00:00,5.48653965109489,2.93862758251825,275.546152080292,98297.4635328467,6.31304636770272,21,0
2016-02-11 00:00:00,4.71040947810219,1.57120369278832,275.34391810219,98391.1680583942,5.1101289993143,24,1
2016-02-11 03:00:00,4.78547233211679,0.26538554540146,274.936898211679,98557.7752554745,4.95172109759836,3,0
2016-02-11 06:00:00,4.17069529609489,-0.789237041489051,274.827982226277,98635.9117481752,4.43244665759272,6,0
2016-02-11 09:00:00,3.92929438474453,-1.88897201678832,275.187205583942,98780.349580292,4.53149188474057,9,0
2016-02-11 12:00:00,3.88022253386861,-2.32820634748175,276.112756532847,98846.4604927007,4.70998298006835,12,0
2016-02-11 15:00:00,3.50984882925547,-2.78032774373431,275.876556386861,98943.7800255474,4.78796685806999,15,0
2016-02-11 18:00:00,2.72165792010219,-3.34045645489051,275.189109525547,99062.674620438,4.74573353329489,18,0
2016-02-11 21:00:00,2.25433625952555,-3.72226874014599,274.596213759124,99127.2303029197,4.84996688685516,21,0
2016-02-12 00:00:00,1.83255425148905,-4.02107852189781,274.154181167883,99165.7436058394,4.86073995073296,24,1
2016-02-12 03:00:00,2.08690813413869,-4.02766727153285,273.350149160584,99148.2914160584,4.79142447462892,3,0
2016-02-12 06:00:00,2.19480352340876,-3.82343199890511,272.967740182482,99173.9785437956,4.6211210719808,6,0
2016-02-12 09:00:00,2.2656648070438,-2.94499945291971,273.090481313869,99224.3250547445,3.97371949452451,9,0
2016-02-12 12:00:00,3.41226799087591,-1.57311362994161,274.05875379562,99204.4205656934,3.96742849783718,12,0
2016-02-12 15:00:00,4.69493418029197,-1.13753514108029,273.972295985401,99230.3911240876,5.05252442347963,15,0
2016-02-12 18:00:00,4.70946285109489,-1.48467736937445,272.527931094891,99293.6613321168,5.09067186523862,18,0
2016-02-12 21:00:00,4.31019710759124,-0.377253464912409,271.852120145985,99330.3548430657,4.52810609131776,21,0
2016-02-13 00:00:00,3.95139038781022,0.762308403364964,271.506802262774,99397.9662883212,4.27925056428998,24,1
2016-02-13 03:00:00,2.48180037543796,2.25758048029197,271.179279708029,99335.4864051095,3.95940547766887,3,0
2016-02-13 06:00:00,0.618223369364963,3.00225071664234,271.325584817518,99326.717350365,3.96820414788819,6,0
2016-02-13 09:00:00,-0.953873275244525,2.45130143977007,272.776252007299,99311.7347226277,3.65044739700885,9,0
2016-02-13 12:00:00,-1.25683214723431,1.86326810834891,274.13565109489,99225.2373357664,3.20050360902523,12,0
2016-02-13 15:00:00,-2.07428927227737,1.24301176337956,274.141106715328,99118.2592043796,3.29379012859043,15,0
2016-02-13 18:00:00,-3.40606927976642,0.578545894051095,273.15617580292,99131.0767153285,4.54429456485108,18,0
2016-02-13 21:00:00,-4.01000156367883,0.289837580474453,272.619102773723,99048.9764270073,4.70499095287394,21,0
2016-02-14 00:00:00,-3.75352599165328,-1.60679286116058,272.476070620438,98996.7800583942,4.36978812772516,24,1
2016-02-14 03:00:00,-4.0780502791562,-2.14441073540146,272.65274689781,98968.9755656934,4.95531256113414,3,0
2016-02-14 06:00:00,-5.01458305109489,-3.68072255291971,272.892642335766,98947.4826970803,6.46438020993366,6,0
2016-02-14 09:00:00,-5.47765904854015,-3.76531075474453,273.624590948905,99039.8036167883,6.89715883552405,9,0
2016-02-14 12:00:00,-5.4535088959854,-4.70513022335766,274.904451459854,99060.7472116788,7.30081194585919,12,0
2016-02-14 15:00:00,-5.64846255729927,-5.56316679416058,274.867471569343,99113.9977992701,8.04617001074995,15,0
2016-02-14 18:00:00,-5.35307234270073,-6.05119555255474,273.992429744526,99333.3370072993,8.20825619632564,18,0
2016-02-14 21:00:00,-4.6677681810219,-6.93942035218978,273.533872408759,99477.417810219,8.43477699968248,21,0
2016-02-15 00:00:00,-4.00228017664234,-7.45702064817518,272.605893613139,99705.5172153285,8.53452222268762,24,1
2016-02-15 03:00:00,-3.7785134970073,-7.58054570291971,272.086085656934,99930.5714927007,8.56487166123627,3,0
2016-02-15 06:00:00,-3.21662763014599,-8.03856206021898,271.568891751825,100199.338273723,8.73611325950093,6,0
2016-02-15 09:00:00,-2.86994951861314,-7.3672404770073,272.01696959854,100482.544806569,7.94794597730897,9,0
2016-02-15 12:00:00,-1.49796839454234,-7.36628011167883,273.404319927007,100722.813525547,7.61724614938021,12,0
2016-02-15 15:00:00,-1.25953050415182,-7.51746609744526,273.291866751825,101023.742649635,7.72579754961295,15,0
2016-02-15 18:00:00,-1.54209863652555,-7.91386261386861,271.909252445255,101366.920018248,8.1339791591149,18,0
2016-02-15 21:00:00,-1.46347460275182,-7.21507680547445,270.950818868613,101637.896156934,7.4285681245218,21,0
2016-02-16 00:00:00,-0.920894673521898,-6.40909171642336,270.190855620438,101925.642605839,6.54845183767607,24,1
2016-02-16 03:00:00,1.51080652031022,-6.1890026310219,269.408480948905,102216.783474453,6.43159241613107,3,0
2016-02-16 06:00:00,1.09255346967007,-5.08164259770073,269.225094927007,102370.852240876,5.28338303963659,6,0
2016-02-16 09:00:00,1.47746008691971,-3.17524080094891,271.226051350365,102642.100985401,3.71861763846429,9,0
2016-02-16 12:00:00,1.85927564846715,-0.725419726388321,274.304073175182,102791.639372263,2.32737882830403,12,0
2016-02-16 15:00:00,2.71091875255474,0.830873013376642,274.217225985401,102831.190047445,3.11870669706893,15,0
2016-02-16 18:00:00,3.6603200580292,2.68243524567883,272.133032883212,102906.415259124,4.8221857982853,18,0
2016-02-16 21:00:00,3.51352673978102,3.17204376751825,271.562702518248,102966.02410219,5.14729484776675,21,0
2016-02-17 00:00:00,3.08278143912409,5.49837545839416,271.443585474453,102900.693270073,6.60584015439571,24,1
2016-02-17 03:00:00,2.97049718781022,6.21145547992701,271.378460474453,102891.950069343,7.19155026639282,3,0
2016-02-17 06:00:00,1.64285875178102,6.71037860839416,271.142995839416,102759.052010949,7.21228283608876,6,0
2016-02-17 09:00:00,0.530623382868613,7.3775351189781,272.843800145985,102645.148306569,7.66845584636226,9,0
2016-02-17 12:00:00,-1.18212034806204,6.41609758467153,274.42952,102393.588510949,6.7933190791881,12,0
2016-02-17 15:00:00,-5.1194112980292,4.7105772149635,273.885757919708,102087.118945255,7.27260276327283,15,0
2016-02-17 18:00:00,-8.65521249708029,4.69351242919708,272.47128649635,101797.737507299,10.0402140633788,18,0
2016-02-17 21:00:00,-8.66641508029197,5.56078277627737,272.521160948905,101463.86629927,10.4257945016771,21,0
2016-02-18 00:00:00,-8.17055512116788,4.50202290510949,272.654911094891,101085.627689781,9.47770055531013,24,1
2016-02-18 03:00:00,-3.85829973540146,5.04100706554745,273.543776861314,100734.721576642,6.59498458672383,3,0
2016-02-18 06:00:00,0.380478811316058,4.57678522408759,273.884411313869,100614.90609854,5.16807552348131,6,0
2016-02-18 09:00:00,2.41873814191569,4.51386085109489,274.575470291971,100692.228131387,5.26732679635507,9,0
2016-02-18 12:00:00,4.0400179810219,4.79670485912409,275.565689343066,100774.566624088,6.32935142274005,12,0
2016-02-18 15:00:00,3.81239594562044,3.91631224051095,275.152482408759,100826.696945255,5.53587828331233,15,0
2016-02-18 18:00:00,3.16544660437956,3.76827300145985,274.285930583942,100944.196087591,4.97744796583167,18,0
2016-02-18 21:00:00,2.63761389737226,3.44541608649635,273.86121459854,100991.702434307,4.6316407072926,21,0
2016-02-19 00:00:00,2.44014044416058,2.62253709886861,273.55691109489,101002.766532847,3.85588612466472,24,1
2016-02-19 03:00:00,2.41798181007299,2.28590190648905,272.710807007299,101003.662547445,3.63358399025865,3,0
2016-02-19 06:00:00,1.6470815200292,2.35848917343066,272.576341277372,101022.413773723,3.40294930318438,6,0
2016-02-19 09:00:00,1.35606452938686,2.09430587436642,273.83179649635,101066.387062044,3.4297851831564,9,0
2016-02-19 12:00:00,1.7919194970073,1.76757708735985,275.40113459854,101017.613240876,3.08259208386977,12,0
2016-02-19 15:00:00,1.69893187051095,2.46295772688686,275.21913810219,100943.892879562,3.34689282304827,15,0
2016-02-19 18:00:00,2.41358981562044,4.15316208558394,273.855343722628,100923.526777372,5.14476669440749,18,0
2016-02-19 21:00:00,3.64100396751825,3.99875974974453,273.368334854015,100789.502689781,5.83478534533491,21,0
2016-02-20 00:00:00,3.1417319220219,4.40301046925547,273.311459489051,100619.174423358,5.8375971457315,24,1
2016-02-20 03:00:00,2.63746452268613,7.01151005437956,273.48582379562,100530.538485401,8.00444185645747,3,0
2016-02-20 06:00:00,0.734329131430657,9.91722029562044,273.67864270073,100224.33510219,10.3279904247858,6,0
2016-02-20 09:00:00,0.916561164682555,13.0550070729927,274.574851532847,99832.7525182482,13.2865667963687,9,0
2016-02-20 12:00:00,3.42306907124088,13.5432,275.101291167883,99446.5725218978,14.1924553847496,12,0
2016-02-20 15:00:00,6.1820101540146,10.2332475127737,275.714038321168,99217.9685729927,12.4468021958797,15,0
2016-02-20 18:00:00,7.48517076715328,7.6026067609489,275.794512883212,99139.7754452555,10.9439016740332,18,0
2016-02-20 21:00:00,8.49109832226277,5.92564050182482,275.747256386861,99074.8355437956,10.462565561657,21,0
2016-02-21 00:00:00,8.71760970255474,5.52163374854015,275.416259051095,99007.6542007299,10.3954240986864,24,1
2016-02-21 03:00:00,7.99702377043796,6.34534839124088,275.605459744526,98731.389729927,10.3743315609953,3,0
2016-02-21 06:00:00,9.60705645474452,3.25610398970803,275.569369854015,98722.7413868613,10.4295864463491,6,0
2016-02-21 09:00:00,10.2911617354015,0.965274695587591,276.082948613139,98901.9723722628,10.3801525544142,9,0
2016-02-21 12:00:00,10.9009908083942,0.859641353908759,277.177159489051,98960.2049744526,11.0501510894489,12,0
2016-02-21 15:00:00,8.64530951058394,2.94549507810219,277.29021109489,98938.4015072993,9.18270177364587,15,0
2016-02-21 18:00:00,8.51536543284672,4.90654010912409,275.954158284672,98824.3336423358,9.85144938478552,18,0
2016-02-21 21:00:00,8.29877244087591,4.84785733576642,275.731158722628,98613.8455620438,9.65951967379619,21,0
2016-02-22 00:00:00,7.47901241350365,3.30841893613139,275.671635291971,98328.9649233577,8.34991250267067,24,1
2016-02-22 03:00:00,9.13975044890511,0.734358311603285,275.424400839416,98231.2344671533,9.20784422425102,3,0
2016-02-22 06:00:00,10.626637230292,-0.0827381757459854,275.07766879562,98252.9495291971,10.6521302216597,6,0
2016-02-22 09:00:00,11.0497626788321,-0.243340468486861,275.493633175182,98361.9532481752,11.0884045436467,9,0
2016-02-22 12:00:00,12.099574040146,-0.377500667846715,276.992424051095,98450.8594343066,12.1713592813548,12,0
2016-02-22 15:00:00,10.2281407883212,1.68722329636131,277.091178284672,98519.6889562044,10.4767081016458,15,0
2016-02-22 18:00:00,10.0721069872263,4.2227295379562,275.686180583942,98591.4115912409,10.9663009704662,18,0
2016-02-22 21:00:00,10.7890149335766,2.82953930550365,275.188478430657,98582.2139708029,11.4130270232796,21,0
2016-02-23 00:00:00,11.0779763540146,0.482265376423358,275.253440291971,98692.1616459854,11.1481152760707,24,1
2016-02-23 03:00:00,10.5956786470803,0.227403834362774,275.299430255474,98840.0440875912,10.6653202897917,3,0
2016-02-23 06:00:00,10.0519514540146,1.2909219299635,275.297369671533,98946.2456277372,10.1591660439162,6,0
2016-02-23 09:00:00,9.93254140328467,1.11074673489489,276.256570437956,99093.0859343066,10.0083029660618,9,0
2016-02-23 12:00:00,9.27523699489051,-0.561862075726277,277.488402737226,99142.6272919708,9.35661296760963,12,0
2016-02-23 15:00:00,7.05921036970803,-0.769669436470803,277.164412043796,99207.073540146,7.35194433238784,15,0
2016-02-23 18:00:00,5.59577920288175,-1.54931680835037,275.39821310219,99361.8766605839,6.17884458279898,18,0
2016-02-23 21:00:00,4.97319325291971,-2.47882499875912,273.845280656934,99464.740310219,5.72127532654599,21,0
2016-02-24 00:00:00,4.87867274379562,-1.8974510754927,273.033732518248,99562.8469051095,5.37488606931471,24,1
2016-02-24 03:00:00,6.95626642664234,-1.10005984262044,273.119869051095,99681.342189781,7.12816579096699,3,0
2016-02-24 06:00:00,7.54483684416058,-0.835511865476642,272.915328722628,99710.4231131387,7.64182369509202,6,0
2016-02-24 09:00:00,7.72341389744526,-0.269804992240876,274.76452109489,99779.8770693431,7.79015118901053,9,0
2016-02-24 12:00:00,7.84616266824817,0.0681114154270073,276.244842664234,99750.0650036496,8.03130202764627,12,0
2016-02-24 15:00:00,8.08703403686131,0.164594803207299,276.186079489051,99722.0413722628,8.23848265149861,15,0
2016-02-24 18:00:00,8.05799193613139,0.155120546866058,274.683514087591,99762.0088649635,8.10066767773337,18,0
2016-02-24 21:00:00,7.93695921569343,1.05810540006204,273.717481715328,99705.692459854,8.03696780305343,21,0
2016-02-25 00:00:00,7.93535562226277,1.26787157451095,273.220953576642,99705.8432043796,8.06203550399343,24,1
2016-02-25 03:00:00,8.01950114014599,1.58716992913869,273.131177664234,99684.4177153285,8.22053854918939,3,0
2016-02-25 06:00:00,7.7539904580292,1.70494928566241,273.011344014599,99659.4083394161,7.9859882790046,6,0
2016-02-25 09:00:00,7.15990605291971,0.692220346875839,274.281063832117,99701.0346678832,7.24510795957998,9,0
2016-02-25 12:00:00,6.53394264671533,0.309661282810219,275.895451824817,99693.8272810219,6.59181685609259,12,0
2016-02-25 15:00:00,6.45215731678832,0.909102801965328,276.023698540146,99713.3220766423,6.57318725709138,15,0
2016-02-25 18:00:00,6.50353808613139,1.54149917021533,274.254172335766,99761.1507116788,6.84949412110566,18,0
2016-02-25 21:00:00,6.61053170693431,1.77510106605839,273.497930985401,99796.4334890511,6.98216716676875,21,0
2016-02-26 00:00:00,6.54470616678832,1.89651057211679,272.925865437956,99795.0379525547,6.87247306910529,24,1
2016-02-26 03:00:00,7.4208903580292,1.74311430919708,273.369357043796,99822.9856532847,7.70073590047327,3,0
2016-02-26 06:00:00,7.22928912043796,1.4671185321708,273.219350036496,99824.801459854,7.41777276402177,6,0
2016-02-26 09:00:00,7.27154696094891,1.07778008880292,274.47302770073,99914.819459854,7.42440754714167,9,0
2016-02-26 12:00:00,6.86208782956204,1.38869834618978,275.79988419708,99955.5614452555,7.10619438236124,12,0
2016-02-26 15:00:00,7.46884135072993,1.59427177250584,276.061326350365,99982.3075218978,7.70476181696614,15,0
2016-02-26 18:00:00,8.00769682883212,0.826831841875912,274.204610364964,100092.769145985,8.09350053651485,18,0
2016-02-26 21:00:00,7.50894056167883,0.492050232105839,273.374309635036,100181.271525547,7.55388981635431,21,0
2016-02-27 00:00:00,7.28660049051095,1.24280344065693,272.883968686131,100277.792872263,7.41890432574747,24,1
2016-02-27 03:00:00,7.22013689051095,2.08402347781022,272.917572226277,100382.913558394,7.57168608976224,3,0
2016-02-27 06:00:00,6.84445188321168,2.37336362970803,272.653155364963,100469.381551095,7.30177742921333,6,0
2016-02-27 09:00:00,5.93074505328467,2.48106749233577,274.583737992701,100645.824653285,6.49098349514117,9,0
2016-02-27 12:00:00,5.71659841678832,3.05236524854015,276.137736824818,100704.21679927,6.57285310193749,12,0
2016-02-27 15:00:00,5.12761521459854,3.02562719423358,275.850246970803,100709.611054745,6.0539291224462,15,0
2016-02-27 18:00:00,5.12706488613139,3.3406987229927,273.611696715328,100801.672711679,6.15199433709912,18,0
2016-02-27 21:00:00,4.55410303722628,2.62652455620438,272.879995547445,100896.171262774,5.33926722781687,21,0
2016-02-28 00:00:00,3.84367409160584,2.12871381905109,272.277186861314,100947.688492701,4.5072117048042,24,1
2016-02-28 03:00:00,3.04909780313869,0.59645472609854,272.675874379562,101002.942018248,3.64498867778138,3,0
2016-02-28 06:00:00,2.14672511113139,-0.101476977281022,272.279385583942,101054.096733577,3.12452519457202,6,0
2016-02-28 09:00:00,1.59435477127007,0.206963296317518,273.389857554745,101202.370580292,2.32595465275139,9,0
2016-02-28 12:00:00,2.35021709253285,-0.24044182224708,275.225772591241,101286.634010949,2.53871140282356,12,0
2016-02-28 15:00:00,2.68332732963504,-0.605657746762774,275.532689562044,101374.91080292,2.94769957349854,15,0
2016-02-28 18:00:00,2.85978594538686,-1.57171117676277,273.809929927007,101564.284076642,3.50433182144257,18,0
2016-02-28 21:00:00,1.62722450226715,-3.12076095511679,272.695161970803,101720.243233577,3.74300737724361,21,0
2016-02-29 00:00:00,0.739165855978102,-2.89719407253482,272.358225912409,101887.528437956,3.29468348115235,24,1
2016-02-29 03:00:00,-0.221806202857664,-3.18252676327007,271.289766459854,101965.57079927,3.37997156336464,3,0
2016-02-29 06:00:00,-1.37802084887226,-3.0663257219781,270.782315583942,102033.734711679,3.46125457793524,6,0
2016-02-29 09:00:00,-1.46276244043796,-2.06158502387591,272.758450510949,102157.928448905,2.60728605899115,9,0
2016-02-29 12:00:00,-2.52679399748175,-1.16312002345255,275.136283978102,102145.617226277,2.85520478359755,12,0
2016-02-29 15:00:00,-3.06322351313869,-0.318892969412409,275.332802335766,102096.945383212,3.32112498003829,15,0
2016-02-29 18:00:00,-3.94279942956204,-0.287527656408759,273.299266386861,102145.97469708,4.30059330873816,18,0
2016-02-29 21:00:00,-4.88705693248175,1.05578278828467,272.363224379562,102095.004985401,5.43714671941353,21,0
2016-03-01 00:00:00,-4.92896660008759,2.00457303878832,271.986832043796,101980.043390511,5.70976217863263,24,1
2016-03-01 03:00:00,-3.95152861543796,0.331438245978102,271.748112846715,101835.35150365,4.46129534650064,3,0
2016-03-01 06:00:00,-5.4274878770073,1.53162972573723,271.689869927007,101677.327408759,5.96939016660523,6,0
2016-03-01 09:00:00,-5.53772076131387,2.49482006734307,273.37615229927,101489.74999635,6.42369139298241,9,0
2016-03-01 12:00:00,-5.03108057372263,2.46964704014599,274.237804744526,101158.264109489,6.05437847203324,12,0
2016-03-01 15:00:00,-4.65370443175182,2.83530174269124,273.896115948905,100857.213872263,5.94622587145241,15,0
2016-03-01 18:00:00,-5.25293090729927,4.24534377773723,272.9711,100577.482244526,7.02909789688966,18,0
2016-03-01 21:00:00,-3.99386619343066,6.06693255072993,272.916868759124,100208.267182482,7.34737654880476,21,0
2016-03-02 00:00:00,-2.38367271021898,6.85997854562044,273.173683905109,99854.2922518248,7.412214861281,24,1
2016-03-02 03:00:00,-2.7236010419635,7.35960942627737,273.806789124088,99499.570580292,8.05480353659078,3,0
2016-03-02 06:00:00,-2.70274600638175,8.06129669306569,273.89265810219,99280.7013759124,8.68169929357984,6,0
2016-03-02 09:00:00,-2.73158769869818,8.62206693138686,274.488577043796,99114.1019854015,9.25148414749776,9,0
2016-03-02 12:00:00,-3.48372322547445,8.12629252919708,274.859836970803,98932.7486824817,9.07145286484614,12,0
2016-03-02 15:00:00,-3.22807200240876,8.10020864744526,275.165462116788,98792.3833175183,9.17642767348071,15,0
2016-03-02 18:00:00,-0.885441352624088,7.01077461678832,275.323952627737,98825.1160583942,8.10395532119673,18,0
2016-03-02 21:00:00,1.29253537664234,5.65396253372263,275.486234014599,98944.7046240876,7.02660163201924,21,0
2016-03-03 00:00:00,1.8783424159854,4.08662766194307,275.24943770073,99151.2237883212,5.35370491775818,24,1
2016-03-03 03:00:00,3.15186394328467,4.40364783941606,274.546452846715,99279.2654343066,5.65954397787063,3,0
2016-03-03 06:00:00,2.05635694787664,3.40207043162482,273.763251715328,99517.8980583942,4.91318938422672,6,0
2016-03-03 09:00:00,-0.22034572659854,1.67663537285036,274.872091313869,99674.0314233577,2.59671253599347,9,0
2016-03-03 12:00:00,-2.22125073838321,0.413563101523358,276.197059890511,99701.0258467153,2.55028925979431,12,0
2016-03-03 15:00:00,-3.94895765912409,-0.0274988081386861,275.982666350365,99717.9533759124,4.16376216158267,15,0
2016-03-03 18:00:00,-4.52347387481752,0.65630581910219,274.629537737226,99795.9032883212,4.85099043312049,18,0
2016-03-03 21:00:00,-3.65631526493431,0.944970723605839,274.123744379562,99778.0041751825,4.5149971736106,21,0
2016-03-04 00:00:00,-2.66392304872263,1.58725472705109,273.985396131387,99747.6877773723,4.28394686078406,24,1
2016-03-04 03:00:00,-1.08241061726277,3.77068186862774,274.173265875912,99757.2226569343,4.83296430286056,3,0
2016-03-04 06:00:00,1.08663152076934,4.15196286934307,273.963737043796,99745.4547773723,5.00116160377563,6,0
2016-03-04 09:00:00,1.19066301279927,3.54047749605839,274.701648211679,99807.7739744525,4.05857056128091,9,0
2016-03-04 12:00:00,0.300553489875912,3.53714429781022,275.86198109489,99812.3034671533,3.78430996342438,12,0
2016-03-04 15:00:00,-1.08214796986423,3.16048203284672,275.872834927007,99811.5512408759,3.62504888602065,15,0
2016-03-04 18:00:00,-2.66069017350365,3.01787467105839,274.237094306569,99866.6147080292,4.5478820696755,18,0
2016-03-04 21:00:00,-3.97028593314963,2.31156185683942,273.618601167883,99886.6219124088,4.84991022004495,21,0
2016-03-05 00:00:00,-5.15946107372263,1.80681386095255,273.565940072993,99845.0023722628,5.59713681981071,24,1
2016-03-05 03:00:00,-6.44190592591241,1.55650743524088,274.007471824818,99752.144540146,6.83411733456602,3,0
2016-03-05 06:00:00,-7.23674567189781,1.70359206905109,274.229409452555,99705.0790985401,7.70991548320226,6,0
2016-03-05 09:00:00,-7.47433358759124,3.11202012281022,275.558730583942,99712.828379562,8.22276640551886,9,0
2016-03-05 12:00:00,-7.7506315350365,2.92265844784672,276.327835547445,99723.8808029197,8.33540499328269,12,0
2016-03-05 15:00:00,-9.00212398649635,1.70393378113869,276.006300693431,99646.2139452555,9.18152845254048,15,0
2016-03-05 18:00:00,-9.3443265379562,2.29945455448905,275.110549963504,99658.4802664234,9.64731029764157,18,0
2016-03-05 21:00:00,-9.06199954963504,1.70950937213504,275.034490072993,99617.1081861314,9.26005313169613,21,0
2016-03-06 00:00:00,-9.13904591386861,0.579523512890511,274.848063759124,99513.1159927007,9.20487745982455,24,1
2016-03-06 03:00:00,-8.78570658357664,1.57181715334672,274.480835948905,99411.1429452555,8.98160827832494,3,0
2016-03-06 06:00:00,-8.59791314452555,0.608729570941606,274.252888430657,99298.2495072993,8.67248141540221,6,0
2016-03-06 09:00:00,-9.14959849306569,-0.690443815525547,274.57057919708,99197.0733722628,9.25593230973291,9,0
2016-03-06 12:00:00,-9.03585997043796,-1.84690933248905,274.823507043796,99044.0322372263,9.35112056170428,12,0
