"time","u100","v100","t2m","sp","speed","horizon","is_origin"
2015-01-20 09:00:00,-6.68213098674497,0.95742234920453,271.103081459732,99990.826647651,6.94269055560132,9,0
2015-01-20 12:00:00,-6.83804836778523,0.697263893701342,271.843376728188,99938.1133791946,7.0530075597019,12,0
2015-01-20 15:00:00,-7.35609682265101,0.540926508272869,271.378223557047,99895.6814345638,7.54763554309274,15,0
2015-01-20 18:00:00,-7.73917726979866,0.987033910608725,271.339996258389,99860.2034211409,7.99207765200006,18,0
2015-01-20 21:00:00,-7.6435666352349,0.895706491155705,271.36376385906,99858.7185369128,7.92609036596715,21,0
2015-01-21 00:00:00,-7.66180298087248,0.503990518683557,271.255435973154,99817.9898993289,7.93166118417836,24,1
2015-01-21 03:00:00,-7.34445240855705,-0.442871162363758,271.372447651007,99796.5028338926,7.61698124174965,3,0
2015-01-21 06:00:00,-7.06166554597315,-0.798442767057047,271.145596711409,99785.1620838926,7.43179731137441,6,0
2015-01-21 09:00:00,-6.7456323635906,-1.06804136611913,271.185402147651,99850.4764899329,7.24860323412815,9,0
2015-01-21 12:00:00,-6.55964203104027,-0.98735142674698,271.668235788591,99829.3630100671,7.03079341375261,12,0
2015-01-21 15:00:00,-5.6131147840604,-1.26657807665614,271.369401996644,99828.4170587248,6.10857172513349,15,0
2015-01-21 18:00:00,-5.47526495151007,-1.28782496604362,271.247493003356,99905.0382097315,5.89785093102729,18,0
2015-01-21 21:00:00,-4.87118941124161,-1.4244078584849,271.175328624161,99989.4323104027,5.31796951258889,21,0
2015-01-22 00:00:00,-4.79971253808725,-2.42584735155369,271.234820268456,100013.24720302,5.57112387899554,24,1
2015-01-22 03:00:00,-4.3990348533557,-2.45603707120067,270.741047315436,100000.568031879,5.27806992916281,3,0
2015-01-22 06:00:00,-3.81612488852349,-2.68516539467114,270.364332114094,100012.441716443,4.94021216609873,6,0
2015-01-22 09:00:00,-3.16251110640268,-2.57138576676364,270.18758352349,100071.609624161,4.50825204448907,9,0
2015-01-22 12:00:00,-2.09319083873691,-2.38626123547718,270.631506291946,100022.718355705,3.75865260816446,12,0
2015-01-22 15:00:00,-1.43955881454933,-3.09347188389597,269.820039412752,99999.159454698,3.9662454508829,15,0
2015-01-22 18:00:00,-1.0800235602047,-3.10700781866443,268.994214244966,100024.091255034,3.89975319850685,18,0
2015-01-22 21:00:00,0.0829640829520134,-2.85943253007381,268.087489563758,100019.91191443,3.68362941840507,21,0
2015-01-23 00:00:00,1.03546582655587,-2.71093989584899,267.673657516779,100015.941496644,3.68503830267778,24,1
2015-01-23 03:00:00,1.98987330082466,-2.32585854441275,266.521467080537,99948.9261208054,3.55458926829539,3,0
2015-01-23 06:00:00,2.2077128934547,-1.75118960289262,265.3473475,99957.1867030201,3.37588180016569,6,0
2015-01-23 09:00:00,2.85042877714094,-0.337916438565436,264.285136291946,99989.3984295302,3.71198370341954,9,0
2015-01-23 12:00:00,2.89645740057047,1.14379175114262,266.386211661074,99919.1939228188,3.9687494758194,12,0
2015-01-23 15:00:00,3.04700001630352,3.02724205996191,264.946866963087,99818.9565687919,5.07167828356772,15,0
2015-01-23 18:00:00,3.34509317497483,4.90237938839597,264.858509395973,99731.2743355705,6.4964469266818,18,0
2015-01-23 21:00:00,3.19168868062584,6.54645526497315,265.988962181208,99544.9528271812,7.67678554390366,21,0
2015-01-24 00:00:00,3.23500851256711,7.95696824134228,267.533598355705,99335.8615033557,8.71446274306019,24,1
2015-01-24 03:00:00,2.74748484323825,8.81329241979866,270.050218674497,99155.9620369128,9.30849420601258,3,0
2015-01-24 06:00:00,2.52061102068792,9.09912088087248,270.364019580537,98949.015704698,9.52742795643149,6,0
2015-01-24 09:00:00,2.00803841305956,9.14793448422819,270.845319395973,98852.818647651,9.44379269074264,9,0
2015-01-24 12:00:00,2.07388170710973,9.0134554954698,271.337801610738,98747.0883489933,9.32611445834066,12,0
2015-01-24 15:00:00,2.7019953128104,7.80310984513423,271.46271135906,98734.0114312081,8.34965465828979,15,0
2015-01-24 18:00:00,3.45253668877517,6.29031389966443,271.592984127517,98799.5329614094,7.3798495838377,18,0
2015-01-24 21:00:00,3.75315656862416,4.92872866114094,271.143916157718,98863.1687936242,6.51737154471463,21,0
2015-01-25 00:00:00,3.77997304897651,3.17680414475671,270.71170864094,98987.91825,5.53207495041724,24,1
2015-01-25 03:00:00,3.83196874973154,0.728511590490604,270.473619144295,99238.8290050335,4.89320869045862,3,0
2015-01-25 06:00:00,3.54247674413423,-0.86348821131229,269.222625469799,99392.8916946309,4.6073855083757,6,0
2015-01-25 09:00:00,2.71429926081376,-1.15778240093137,268.783098255034,99571.1415234899,3.53970379946253,9,0
2015-01-25 12:00:00,2.24931317962416,-0.130804768088977,270.510757768456,99664.0337600671,2.55411943880263,12,0
2015-01-25 15:00:00,2.62978500658725,1.23978807102349,268.610807030201,99686.9137063758,3.47410210999538,15,0
2015-01-25 18:00:00,2.64696552541107,3.15434936852181,266.870127936242,99699.1595067114,4.82315516198729,18,0
2015-01-25 21:00:00,3.2073118827349,5.20581550427852,266.537699278523,99595.1732919463,6.42902985249622,21,0
2015-01-26 00:00:00,3.85532159149329,6.37442638510067,267.16780057047,99421.5605704698,7.60815214845482,24,1
2015-01-26 03:00:00,3.66658177711409,6.90549997114094,269.314810302013,99312.1574362416,7.9559162020967,3,0
2015-01-26 06:00:00,3.41487038137584,7.82738173003356,270.919241912752,99037.3177802013,8.70077645817636,6,0
2015-01-26 09:00:00,3.00188410924497,8.10163910033557,272.311153238255,98831.6067651007,8.75114511168517,9,0
2015-01-26 12:00:00,2.74424501974832,7.79088663608221,273.376732416107,98560.3332701342,8.37947256019046,12,0
2015-01-26 15:00:00,2.57609853061359,6.28872481255034,273.553350536913,98364.0716040268,7.29618408622598,15,0
2015-01-26 18:00:00,2.53979238850671,4.37595666394799,273.494628036913,98301.977533557,6.4299007493692,18,0
2015-01-26 21:00:00,2.31164528540436,1.63314143697987,273.198609848993,98288.4558708054,5.76242487943185,21,0
2015-01-27 00:00:00,2.02143071437416,-1.01676445050336,272.656722348993,98367.6706375839,5.51785126997991,24,1
2015-01-27 03:00:00,1.78038029212584,-3.34656052540436,271.879686107383,98438.555704698,5.56916707273952,3,0
2015-01-27 06:00:00,1.28615175533473,-4.19682627936325,271.001198288591,98531.9684026846,5.61776509417707,6,0
2015-01-27 09:00:00,1.69025589526913,-3.44824242093792,270.38148,98686.4615184564,4.92952288110898,9,0
2015-01-27 12:00:00,2.40373224659396,-1.35579741587919,272.087644244966,98697.9971963087,3.69067928105333,12,0
2015-01-27 15:00:00,3.64210154832215,0.255252647147651,270.041290654362,98694.5172147651,4.50465831771849,15,0
2015-01-27 18:00:00,4.59861113087248,2.60659166108977,268.30448364094,98592.6715033557,5.87470080986437,18,0
2015-01-27 21:00:00,5.49862417097315,3.80719603008221,267.934873036913,98429.4201677852,7.0618291788194,21,0
2015-01-28 00:00:00,5.83028724894295,4.54480924706376,268.091870218121,98167.3689614094,7.66031360896111,24,1
2015-01-28 03:00:00,6.27571847885906,6.09136755954698,271.204365419463,97898.4872432886,8.83769360555035,3,0
2015-01-28 06:00:00,6.17184936744966,7.25043467298658,273.384948489933,97541.3499060403,9.59080793717795,6,0
2015-01-28 09:00:00,5.55562953813758,7.94517579563758,274.658605251678,97227.5160268456,9.75862921654205,9,0
2015-01-28 12:00:00,4.57406322667785,8.81253333708054,275.242313087248,96840.6126778523,9.99650259550136,12,0
2015-01-28 15:00:00,3.13323104804362,9.57906506744966,275.032522416107,96465.7601744966,10.1850212552619,15,0
2015-01-28 18:00:00,0.779590847171141,10.2150178189597,274.609442013423,96066.5969748322,10.4608722479047,18,0
2015-01-28 21:00:00,-1.01190185625839,10.7088181734899,274.223204177852,95621.3721342282,10.9887602968303,21,0
2015-01-29 00:00:00,-1.10145959954698,9.48312000536913,274.37586033557,95307.8692818792,10.0687738148108,24,1
2015-01-29 03:00:00,-0.0657870090637584,8.87494522399329,273.958983288591,95046.4803624161,9.73695252602222,3,0
2015-01-29 06:00:00,1.73509546275084,8.29139679127517,273.70987635906,94943.2207483221,9.6375158465168,6,0
2015-01-29 09:00:00,2.82407121954866,8.51052717768456,273.725069513423,94960.2818557047,9.76009867288687,9,0
2015-01-29 12:00:00,3.72934540383054,9.20928642147651,274.027685302013,95021.3181325503,10.3472134400575,12,0
2015-01-29 15:00:00,2.64245790254497,8.61184571711409,273.256201644295,95134.5674278524,9.1539179892059,15,0
2015-01-29 18:00:00,0.880578668290604,8.60892777634228,272.133837701342,95251.3713540268,8.74051486834634,18,0
2015-01-29 21:00:00,-0.125843077607718,8.08786077483222,271.168868238255,95345.6572466443,8.17479769373267,21,0
2015-01-30 00:00:00,-1.16704794627181,7.29607970067114,270.704940604027,95442.4548305369,7.49235096358391,24,1
2015-01-30 03:00:00,-1.29665183286577,7.04305444194631,271.249209748322,95442.0068557047,7.28530069584321,3,0
2015-01-30 06:00:00,-1.60612066984228,6.51438131677852,270.701119597315,95569.6708758389,6.83892896965547,6,0
2015-01-30 09:00:00,-2.09918122244463,6.13033782718121,271.101940050336,95717.2521711409,6.57329312158809,9,0
2015-01-30 12:00:00,-2.74855712098993,5.47915417281879,272.599502986577,95763.3983808725,6.20738628132884,12,0
2015-01-30 15:00:00,-4.38257741812081,3.00858041296309,271.787281375839,95804.4293993289,5.71170440775216,15,0
2015-01-30 18:00:00,-5.74694322357383,1.80793949687584,271.553327281879,95835.488557047,6.63981104026143,18,0
2015-01-30 21:00:00,-6.22998827214765,0.0149214370788591,271.569579479866,95815.9239647651,7.03462284670469,21,0
2015-01-31 00:00:00,-6.87523378003356,-1.72506315161644,271.727271459732,95752.3634077181,8.00252644422034,24,1
2015-01-31 03:00:00,-5.38511597259228,-2.14806786812752,271.900675855705,95714.2331577181,6.88238857953003,3,0
2015-01-31 06:00:00,-4.49193301691443,-3.62204184538926,272.058419362416,95654.4069765101,7.1280995891194,6,0
2015-01-31 09:00:00,-3.97025830283557,-4.21183893840268,272.422470469799,95667.8249765101,7.07259735827225,9,0
2015-01-31 12:00:00,-3.79036442121812,-4.74090879096644,273.029674848993,95659.7963221477,7.16744916247797,12,0
2015-01-31 15:00:00,-2.94397670105034,-5.35889173232718,272.630042667785,95638.2174161074,6.8126067200989,15,0
2015-01-31 18:00:00,-2.59442745572651,-6.0156282609396,272.392298305369,95658.3634077181,7.04021213898559,18,0
2015-01-31 21:00:00,-1.72427964278356,-6.86215174769295,272.330970838926,95655.518557047,7.51430888583424,21,0
2015-02-01 00:00:00,-0.997273021191275,-7.43553027391779,272.20287159396,95603.9959194631,8.04015220409068,24,1
2015-02-01 03:00:00,-0.217862554939597,-6.58914155162752,272.192027432886,95483.2719026846,7.76384664313022,3,0
2015-02-01 06:00:00,0.225593134748322,-6.8676063384396,271.89621033557,95515.3107399329,7.81778568844441,6,0
2015-02-01 09:00:00,0.992845661963926,-6.91450750151342,271.583560587248,95602.161807047,7.8980075469462,9,0
2015-02-01 12:00:00,1.480283688425,-6.79152131783221,271.434585704698,95712.0560385906,7.80071719291544,12,0
2015-02-01 15:00:00,1.80662081521191,-6.6602568852349,270.604917651007,95832.2497399329,7.70161915911608,15,0
2015-02-01 18:00:00,2.01193481958389,-6.38243257832215,269.776347634228,95980.1841409396,7.36197148924333,18,0
2015-02-01 21:00:00,1.80927600406829,-6.13467689261745,268.991402248322,96139.7100671141,7.0087614756147,21,0
2015-02-02 00:00:00,1.69315771364144,-6.02194440860738,268.285384345638,96300.0166224832,6.78965951454861,24,1
2015-02-02 03:00:00,0.78425964264698,-6.02653441296309,267.874614379195,96409.0117097315,6.49000470172919,3,0
2015-02-02 06:00:00,0.778996351360067,-5.58192763950671,267.281702080537,96541.9834630873,6.01524650539503,6,0
2015-02-02 09:00:00,0.981934348725336,-5.45246282189597,267.411881342282,96698.2018271812,5.93304594931759,9,0
2015-02-02 12:00:00,0.878246926375,-5.3499191532651,268.109917449664,96783.4121409396,5.75332492903224,12,0
2015-02-02 15:00:00,1.05875230425822,-5.48939248206376,267.620448053691,96902.1659815436,5.89066515714678,15,0
2015-02-02 18:00:00,0.399122342464765,-5.76223778063591,267.012673540268,97054.5784161074,6.25368162926957,18,0
2015-02-02 21:00:00,0.0585456846401007,-5.80436426100336,266.551770083893,97180.7459161074,6.32690086743388,21,0
2015-02-03 00:00:00,-0.233424695622483,-6.00776785359396,266.139779714765,97325.3514865772,6.50543052549494,24,1
2015-02-03 03:00:00,-1.14214968544463,-6.44887989401174,266.112174983221,97498.0122080537,6.78956312016115,3,0
2015-02-03 06:00:00,-1.15168432638423,-6.48270143241611,265.369455234899,97681.0458355705,6.79355431099992,6,0
2015-02-03 09:00:00,-0.941794755657718,-6.25872081497483,265.212421711409,97861.6486610738,6.57901350201967,9,0
2015-02-03 12:00:00,-0.569882527739933,-5.41279416155201,266.247232365772,98020.4253171141,5.71620567975178,12,0
2015-02-03 15:00:00,-0.48418282085151,-5.69646257856544,265.383746979866,98184.505,6.11058320289435,15,0
2015-02-03 18:00:00,-1.0122116657705,-5.69333755296477,264.178369848993,98355.8637651007,6.33583574170406,18,0
2015-02-03 21:00:00,-0.960851226001678,-5.4642775638255,263.580145218121,98499.7942063758,6.18526198341204,21,0
2015-02-04 00:00:00,-0.924957823744631,-5.36012909194631,263.164224127517,98644.0414060403,6.11284890882231,24,1
2015-02-04 03:00:00,-2.05589182773658,-5.5975420624953,264.573494362416,98792.8279379195,6.44457828056285,3,0
2015-02-04 06:00:00,-2.13716384325168,-5.27242850832215,264.731656711409,98961.8112634228,6.41503827601027,6,0
2015-02-04 09:00:00,-2.09203836887802,-4.83956272244966,265.453658338926,99144.8830620805,5.95116537809866,9,0
2015-02-04 12:00:00,-1.69809117448825,-4.1625899852953,267.382408590604,99290.8010738255,5.07741638190936,12,0
2015-02-04 15:00:00,-1.92344484397651,-4.6213366959849,266.481418020134,99455.8838842282,5.44984466851831,15,0
2015-02-04 18:00:00,-2.51222530547433,-4.39072761071644,265.395391828859,99669.8761090604,5.53283225751249,18,0
